STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;CDSD;CDSD_ATTRIBUTES;CLDD;CLDD_ATTRIBUTES;DP01;DP01_ATTRIBUTES;DP10;DP10_ATTRIBUTES;DSND;DSND_ATTRIBUTES;DT00;DT00_ATTRIBUTES;DT32;DT32_ATTRIBUTES;DX32;DX32_ATTRIBUTES;DX70;DX70_ATTRIBUTES;DX90;DX90_ATTRIBUTES;EMNT;EMNT_ATTRIBUTES;EMSD;EMSD_ATTRIBUTES;EMXP;EMXP_ATTRIBUTES;EMXT;EMXT_ATTRIBUTES;HDSD;HDSD_ATTRIBUTES;HTDD;HTDD_ATTRIBUTES;PRCP;PRCP_ATTRIBUTES;TAVG;TAVG_ATTRIBUTES;TMAX;TMAX_ATTRIBUTES;TMIN;TMIN_ATTRIBUTES
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2024-10;152.4;E;0.0;,E;19;1,E;15;1,E;;;0;,E;4;,E;0;,E;0;,E;0;,E;-2.0;,E,26,;;;91.8;1,,E,15,;17.4;,E,01,;548.3;E;323.0;,E;297.0;1,,,E;7.9;,E;10.8;,,,E;5.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2024-11;152.4;E;0.0;,E;11;,E;5;,E;;;0;,E;4;,E;0;,E;0;,E;0;,E;-4.1;,E,13,;;;19.8;,,E,25,;14.3;,E,17,;921.6;E;373.3;,E;67.8;,,,E;5.9;,E;8.6;,,,E;3.2;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2024-12;152.4;E;0.0;,E;10;4,E;3;4,E;;;0;,E;21;,E;8;,E;0;,E;0;,E;-6.2;,E,09,;;;15.8;4,,E,03,;12.7;,E,25,;1425.0;E;503.4;,E;34.4;4,,,E;2.1;,E;5.2;,,,E;-1.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2025-01;0.0;;0.0;,E;19;1,E;15;1,E;;;0;,E;23;,E;4;,E;0;,E;0;,E;-6.1;,E,31,;;;30.6;1,,E,21,;10.1;,E,04,;1967.1;;542.1;,E;184.4;1,,,E;0.9;,E;3.6;,,,E;-1.9;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2025-02;0.0;;0.0;,E;10;3,E;5;3,E;;;0;,E;17;,E;0;,E;0;,E;0;,E;-4.6;,E,08,;;;21.6;3,,E,11,;11.9;,E,20,;2404.7;;437.6;,E;60.2;3,,,E;2.7;,E;6.1;,,,E;-0.7;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2025-03;0.0;;0.0;,E;23;,E;20;,E;31;,;0;,E;25;,E;7;,E;0;,E;0;,E;-7.0;,E,15,;851;,,S,25,;65.0;,,E,06,;16.2;,E,31,;2966.7;;562.0;,E;588.2;,,,E;0.2;,E;2.4;,,,E;-2.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2025-04;0.0;;0.0;,E;15;1,E;15;1,E;;;0;,E;8;,E;0;,E;0;,E;0;,E;-5.0;,E,16,;;;37.6;1,,E,03,;18.5;,E,24,;3351.4;;384.7;,E;231.6;1,,,E;5.5;,E;9.2;,,,E;1.8;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2025-05;3.6;;3.6;,E;15;1,E;9;1,E;;;0;,E;2;,E;0;,E;5;,E;0;,E;-0.6;,E,06,;;;25.8;1,,E,02,;25.3;,E,30,;3639.4;;288.0;,E;132.0;1,,,E;9.2;,E;13.3;,,,E;5.0;,,,E
SP000008215;NAVACERRADA, SP;40.7806;-4.0103;1894.0;2025-06;48.3;;44.7;,E;8;1,E;4;1,E;;;0;,E;0;,E;0;,E;22;,E;0;,E;5.7;,E,04,;;;18.4;1,,E,11,;30.3;,E,29,;3685.6;;46.2;,E;34.0;1,,,E;18.3;,E;23.9;,,,E;12.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2015-06;247.8;E;185.2;,E;5;,E;3;,E;;;0;,E;0;,E;0;,E;29;,E;16;,E;10.2;,E,15,;;;16.4;,,E,11,;39.6;,E,29,;1685.5;E;7.2;,E;33.0;,,,E;24.3;,E;31.1;,,,E;17.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2015-07;592.0;E;344.2;,E;2;,E;0;,E;;;0;,E;0;,E;0;,E;31;,E;30;,E;19.0;,E,31,;;;0.9;,,E,31,;40.2;,E,06,;0.0;E;0.0;,E;1.6;,,,E;29.4;,E;36.4;,,,E;22.4;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2015-08;812.4;E;220.4;,E;3;,E;2;,E;;;0;,E;0;,E;0;,E;31;,E;18;,E;13.0;,E,25,;;;9.9;,,E,21,;37.5;,E,06,;0.0;E;0.0;,E;18.9;,,,E;25.4;,E;32.3;,,,E;18.6;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2015-09;877.6;E;65.2;,E;5;3,E;2;3,E;;;0;,E;0;,E;0;,E;27;,E;0;,E;9.4;,E,17,;;;9.8;3,,E,16,;30.2;,E,02,;8.2;E;8.2;,E;19.2;3,,,E;20.2;,E;26.4;,,,E;14.1;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2015-10;879.8;E;2.2;,E;10;2,E;5;2,E;;;0;,E;0;,E;0;,E;13;,E;0;,E;6.0;,E,15,;;;17.1;2,,E,05,;25.2;,E,01,;95.9;E;87.7;,E;56.4;2,,,E;15.6;,E;20.3;,,,E;10.8;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2015-11;879.8;E;0.0;,E;4;2,E;2;2,E;;;0;,E;0;,E;0;,E;5;,E;0;,E;0.8;,E,29,;;;18.4;2,,E,01,;22.8;,E,07,;280.7;E;184.8;,E;27.1;2,,,E;12.2;,E;17.5;,,,E;6.8;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2015-12;879.8;E;0.0;,E;3;1,E;1;1,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;1.2;,E,01,;;;3.5;1,,E,28,;18.0;,E,05,;553.0;E;272.3;,E;4.4;1,,,E;9.6;,E;14.2;,,,E;4.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2016-01;0.0;E;0.0;,E;10;4,E;5;4,E;;;0;,E;2;,E;0;,E;0;,E;0;,E;-2.0;,E,17,;;;14.3;4,,E,10,;17.9;,E,24,;875.6;E;322.6;,E;39.6;4,,,E;7.9;,E;11.5;,,,E;4.4;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2016-02;0.0;E;0.0;,E;9;,E;6;,E;;;0;,E;2;,E;0;,E;0;,E;0;,E;-4.0;,E,17,;;;14.8;,,E,06,;16.6;,E,01,;1172.5;E;296.9;,E;42.7;,,,E;8.1;,E;12.5;,,,E;3.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2016-03;0.0;E;0.0;,E;9;5,E;2;5,E;;;0;,E;1;,E;0;,E;1;,E;0;,E;-0.2;,E,01,;;;18.4;5,,E,21,;21.6;,E,30,;1455.7;E;283.2;,E;39.0;5,,,E;9.2;,E;14.7;,,,E;3.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2016-04;0.0;E;0.0;,E;12;1,E;8;1,E;;;0;,E;0;,E;0;,E;3;,E;0;,E;1.6;,E,01,;;;27.8;1,,E,19,;21.5;,E,26,;1648.1;E;192.4;,E;100.2;1,,,E;11.9;,E;17.1;,,,E;6.8;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2016-05;9.8;E;9.8;,E;8;4,E;7;4,E;;;0;,E;0;,E;0;,E;17;,E;0;,E;4.0;,E,02,;;;11.0;4,,E,08,;28.6;,E,21,;1734.2;E;86.1;,E;49.3;4,,,E;15.9;,E;21.5;,,,E;10.3;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2016-06;164.7;E;154.9;,E;2;1,E;1;1,E;;;0;,E;0;,E;0;,E;29;,E;14;,E;9.0;,E,16,;;;3.0;1,,E,03,;36.4;,E,28,;1741.4;E;7.2;,E;5.6;1,,,E;23.3;,E;30.8;,,,E;15.8;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2016-07;461.1;E;296.4;,E;3;3,E;1;3,E;;;0;,E;0;,E;0;,E;31;,E;28;,E;12.5;,E,14,;;;5.2;3,,E,06,;39.0;,E,10,;0.0;E;0.0;,E;8.3;3,,,E;27.9;,E;35.6;,,,E;20.1;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2016-08;742.6;E;281.5;,E;0;1,E;0;1,E;;;0;,E;0;,E;0;,E;31;,E;29;,E;16.2;,E,11,;;;0.0;1,,E,31,+;38.0;,E,03,;0.0;E;0.0;,E;0.0;1,,,E;27.4;,E;34.7;,,,E;20.1;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2016-09;891.0;E;148.4;,E;1;,E;1;,E;;;0;,E;0;,E;0;,E;28;,E;11;,E;10.2;,E,15,;;;5.1;,,E,13,;39.5;,E,06,;5.3;E;5.3;,E;5.1;,,,E;23.1;,E;29.9;,,,E;16.3;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2016-10;915.0;E;24.0;,E;12;1,E;9;1,E;;;0;,E;0;,E;0;,E;18;,E;0;,E;7.2;,E,15,;;;15.1;1,,E,12,;29.4;,E,06,;59.9;E;54.6;,E;71.3;1,,,E;17.4;,E;22.8;,,,E;11.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2016-11;915.0;E;0.0;,E;9;4,E;8;4,E;;;0;,E;0;,E;0;,E;1;,E;0;,E;2.2;,E,11,;;;14.9;4,,E,05,;21.8;,E,02,;316.4;E;256.5;,E;78.8;4,,,E;9.8;,E;14.0;,,,E;5.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2016-12;915.0;E;0.0;,E;5;,E;5;,E;;;0;,E;2;,E;0;,E;0;,E;0;,E;-4.5;,E,31,;;;12.0;,,E,03,;16.6;,E,26,;623.2;E;306.8;,E;35.8;,,,E;8.4;,E;12.8;,,,E;4.0;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2017-01;0.0;E;0.0;,E;3;3,E;2;3,E;;;0;,E;13;,E;0;,E;0;,E;0;,E;-3.0;,E,18,;;;12.5;3,,E,26,;17.5;,E,11,;1005.6;E;382.4;,E;21.6;3,,,E;6.0;,E;11.1;,,,E;0.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2017-02;0.0;E;0.0;,E;9;1,E;6;1,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;0.5;,E,09,;;;16.7;1,,E,12,;19.6;,E,22,;1268.1;E;262.5;,E;47.0;1,,,E;9.0;,E;13.4;,,,E;4.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2017-03;0.0;E;0.0;,E;6;2,E;3;2,E;;;0;,E;3;,E;0;,E;8;,E;0;,E;-2.0;,E,23,;;;5.4;2,,E,23,;26.2;,E,10,;1476.1;E;208.0;,E;18.3;2,,,E;11.6;,E;17.7;,,,E;5.6;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2017-04;11.2;E;11.2;,E;5;,E;3;,E;;;0;,E;0;,E;0;,E;20;,E;0;,E;3.4;,E,28,+;;;3.8;,,E,19,;28.8;,E,12,;1568.8;E;92.7;,E;11.0;,,,E;15.6;,E;22.5;,,,E;8.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2017-05;88.9;E;77.7;,E;5;2,E;4;2,E;;;0;,E;0;,E;0;,E;25;,E;3;,E;4.4;,E,01,;;;16.6;2,,E,10,;33.4;,E,26,;1603.0;E;34.2;,E;27.9;2,,,E;19.7;,E;26.2;,,,E;13.3;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2017-06;325.4;E;236.5;,E;2;3,E;1;3,E;;;0;,E;0;,E;0;,E;30;,E;20;,E;10.6;,E,05,;;;7.4;3,,E,25,;40.0;,E,15,;1604.9;E;1.9;,E;7.8;3,,,E;26.1;,E;33.2;,,,E;19.1;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2017-07;580.7;E;255.3;,E;4;,E;2;,E;;;0;,E;0;,E;0;,E;31;,E;22;,E;12.0;,E,01,;;;35.7;,,E,06,;40.6;,E,13,;0.1;E;0.1;,E;50.3;,,,E;26.6;,E;33.6;,,,E;19.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2017-08;833.9;E;253.2;,E;2;1,E;1;1,E;;;0;,E;0;,E;0;,E;31;,E;21;,E;12.4;,E,10,;;;12.7;1,,E,28,;39.0;,E,05,;0.1;E;0.0;,E;13.8;1,,,E;26.5;,E;33.3;,,,E;19.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2017-09;934.1;E;100.2;,E;0;,E;0;,E;;;0;,E;0;,E;0;,E;30;,E;1;,E;9.4;,E,17,+;;;0.0;,,E,30,+;33.0;,E,06,;4.9;E;4.8;,E;0.0;,,,E;21.5;,E;28.1;,,,E;14.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2017-10;989.4;E;55.3;,E;2;2,E;2;2,E;;;0;,E;0;,E;0;,E;25;,E;0;,E;7.2;,E,19,;;;18.2;2,,E,17,;31.3;,E,05,;40.2;E;35.3;,E;25.3;2,,,E;19.0;,E;25.6;,,,E;12.4;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2017-11;989.4;E;0.0;,E;2;1,E;2;1,E;;;0;,E;1;,E;0;,E;0;,E;0;,E;-0.5;,E,30,;;;4.6;1,,E,28,;20.0;,E,18,+;269.1;E;228.9;,E;7.6;1,,,E;10.7;,E;16.5;,,,E;4.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2017-12;989.4;E;0.0;,E;6;2,E;1;2,E;;;0;,E;10;,E;0;,E;0;,E;0;,E;-2.8;,E,03,;;;20.2;2,,E,10,;16.5;,E,29,;632.4;E;363.3;,E;26.1;2,,,E;6.6;,E;11.3;,,,E;1.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2018-01;0.0;E;0.0;,E;7;,E;5;,E;;;0;,E;4;,E;0;,E;0;,E;0;,E;-1.5;,E,09,;;;21.1;,,E,06,;18.7;,E,21,;978.9;E;346.5;,E;48.9;,,,E;7.1;,E;11.6;,,,E;2.8;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2018-02;0.0;E;0.0;,E;5;2,E;5;2,E;;;0;,E;9;,E;0;,E;0;,E;0;,E;-3.0;,E,09,;;;18.8;2,,E,28,;16.8;,E,26,;1324.5;E;345.6;,E;62.3;2,,,E;6.0;,E;10.9;,,,E;1.0;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2018-03;0.0;E;0.0;,E;21;1,E;12;1,E;;;0;,E;2;,E;0;,E;0;,E;0;,E;-2.0;,E,22,;;;24.8;1,,E,10,;21.0;,E,28,;1629.7;E;305.2;,E;135.8;1,,,E;8.5;,E;12.7;,,,E;4.3;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2018-04;4.8;E;4.8;,E;11;4,E;5;4,E;;;0;,E;0;,E;0;,E;12;,E;0;,E;2.5;,E,11,;;;13.4;4,,E,10,;28.5;,E,25,;1791.6;E;161.9;,E;52.6;4,,,E;13.1;,E;18.5;,,,E;7.6;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2018-05;16.3;E;11.5;,E;9;4,E;3;4,E;;;0;,E;0;,E;0;,E;21;,E;0;,E;4.6;,E,01,;;;41.3;4,,E,24,;28.0;,E,24,;1843.5;E;51.9;,E;55.5;4,,,E;17.0;,E;22.9;,,,E;11.1;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2018-06;143.5;E;127.2;,E;6;4,E;3;4,E;;;0;,E;0;,E;0;,E;25;,E;9;,E;10.0;,E,10,;;;9.5;4,,E,02,;37.0;,E,24,;1862.0;E;18.5;,E;19.4;4,,,E;22.0;,E;28.3;,,,E;15.6;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2018-07;359.3;E;215.8;,E;0;,E;0;,E;;;0;,E;0;,E;0;,E;31;,E;21;,E;12.4;,E,17,;;;0.0;,,E,31,+;35.2;,E,31,;0.0;E;0.0;,E;0.0;,,,E;25.3;,E;32.4;,,,E;18.1;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2018-08;647.3;E;288.0;,E;1;1,E;1;1,E;;;0;,E;0;,E;0;,E;31;,E;28;,E;16.6;,E,26,;;;12.8;1,,E,06,;40.8;,E,03,;0.0;E;0.0;,E;12.8;1,,,E;27.6;,E;34.7;,,,E;20.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2018-09;818.6;E;171.3;,E;6;1,E;3;1,E;;;0;,E;0;,E;0;,E;30;,E;8;,E;14.5;,E,09,;;;6.4;1,,E,15,;35.6;,E,02,;0.0;E;0.0;,E;19.1;1,,,E;24.0;,E;30.5;,,,E;17.6;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2018-10;832.5;E;13.9;,E;13;1,E;7;1,E;;;0;,E;0;,E;0;,E;17;,E;0;,E;2.3;,E,28,;;;14.0;1,,E,30,;28.3;,E,04,;92.9;E;92.9;,E;46.5;1,,,E;15.8;,E;20.9;,,,E;10.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2018-11;832.5;E;0.0;,E;17;1,E;7;1,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;1.0;,E,28,;;;16.2;1,,E,04,;19.0;,E,02,;332.7;E;239.8;,E;67.1;1,,,E;10.3;,E;14.0;,,,E;6.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2018-12;832.5;E;0.0;,E;3;3,E;2;3,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;0.4;,E,31,;;;5.2;3,,E,13,;18.4;,E,05,;653.3;E;320.6;,E;11.1;3,,,E;8.0;,E;12.8;,,,E;3.2;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2019-01;0.0;E;0.0;,E;4;1,E;3;1,E;;;0;,E;15;,E;0;,E;0;,E;0;,E;-3.4;,E,11,;;;7.2;1,,E,31,;16.9;,E,25,;1010.3;E;357.0;,E;19.3;1,,,E;6.8;,E;12.6;,,,E;1.1;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2019-02;0.0;E;0.0;,E;1;,E;0;,E;;;0;,E;2;,E;0;,E;0;,E;0;,E;-2.8;,E,04,;;;0.7;,,E,01,;20.6;,E,26,;1266.5;E;256.2;,E;0.7;,,,E;9.2;,E;15.5;,,,E;2.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2019-03;0.0;E;0.0;,E;2;,E;1;,E;;;0;,E;0;,E;0;,E;7;,E;0;,E;1.6;,E,07,;;;6.9;,,E,06,;24.9;,E,16,;1457.4;E;190.9;,E;7.5;,,,E;12.2;,E;18.6;,,,E;5.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2019-04;3.8;E;3.8;,E;14;,E;6;,E;;;0;,E;0;,E;0;,E;9;,E;0;,E;1.0;,E,04,;;;27.9;,,E,24,;29.5;,E,28,;1633.0;E;175.6;,E;71.7;,,,E;12.6;,E;18.1;,,,E;7.1;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2019-05;46.3;E;42.5;,E;1;,E;0;,E;;;0;,E;0;,E;0;,E;28;,E;1;,E;6.4;,E,04,;;;0.5;,,E,16,;32.6;,E,15,;1663.6;E;30.6;,E;0.5;,,,E;18.7;,E;25.9;,,,E;11.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2019-06;204.7;E;158.4;,E;1;,E;0;,E;;;0;,E;0;,E;0;,E;30;,E;11;,E;9.2;,E,07,;;;0.7;,,E,06,;40.5;,E,28,;1670.9;E;7.3;,E;0.7;,,,E;23.4;,E;30.3;,,,E;16.4;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2019-07;491.5;E;286.8;,E;5;,E;1;,E;;;0;,E;0;,E;0;,E;31;,E;25;,E;16.0;,E,09,;;;5.0;,,E,08,;39.2;,E,12,;0.0;E;0.0;,E;9.6;,,,E;27.6;,E;34.5;,,,E;20.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2019-08;731.1;E;239.6;,E;3;1,E;3;1,E;;;0;,E;0;,E;0;,E;31;,E;20;,E;14.5;,E,26,;;;45.9;1,,E,26,;36.6;,E,18,+;0.0;E;0.0;,E;52.3;1,,,E;26.1;,E;32.9;,,,E;19.3;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2019-09;825.8;E;94.7;,E;6;,E;4;,E;;;0;,E;0;,E;0;,E;28;,E;3;,E;11.9;,E,23,;;;26.2;,,E,20,;34.5;,E,01,;1.0;E;1.0;,E;47.9;,,,E;21.5;,E;27.5;,,,E;15.4;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2019-10;856.1;E;30.3;,E;7;3,E;4;3,E;;;0;,E;0;,E;0;,E;18;,E;0;,E;5.0;,E,21,;;;19.0;3,,E,19,;29.6;,E,08,;90.3;E;89.3;,E;39.1;3,,,E;16.4;,E;22.1;,,,E;10.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2019-11;856.1;E;0.0;,E;15;2,E;6;2,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;0.4;,E,19,;;;6.0;2,,E,30,;20.1;,E,01,;346.2;E;255.9;,E;38.2;2,,,E;9.8;,E;13.3;,,,E;6.3;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2019-12;856.1;E;0.0;,E;9;3,E;4;3,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;1.5;,E,31,+;;;34.5;3,,E,01,;16.8;,E,25,;637.1;E;290.9;,E;81.6;3,,,E;8.9;,E;13.1;,,,E;4.8;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2020-01;0.0;E;0.0;,E;7;3,E;1;3,E;;;0;,E;4;,E;0;,E;0;,E;0;,E;-2.0;,E,12,;;;5.0;3,,E,24,;15.5;,E,08,;984.0;E;346.9;,E;13.4;3,,,E;7.1;,E;11.4;,,,E;2.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2020-02;0.0;E;0.0;,E;0;2,E;0;2,E;;;0;,E;0;,E;0;,E;2;,E;0;,E;2.6;,E,20,;;;0.0;2,,E,29,+;22.0;,E,23,;1197.7;E;213.7;,E;0.0;2,,,E;11.0;,E;16.1;,,,E;5.8;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2020-03;0.0;E;0.0;2,E;10;1,E;6;1,E;;;0;2,E;0;2,E;0;2,E;5;2,E;0;2,E;0.6;2,E,31,;;;13.1;1,,E,31,;24.8;2,E,11,;1404.1;E;206.4;2,E;41.3;1,,,E;11.2;2,E;16.3;2,,,E;6.2;2,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2020-04;0.0;E;0.0;,E;15;1,E;8;1,E;;;0;,E;0;,E;0;,E;3;,E;0;,E;2.9;,E,02,;;;17.4;1,,E,15,;22.5;,E,25,;1536.4;E;132.3;,E;73.1;1,,,E;13.9;,E;18.7;,,,E;9.1;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2020-05;73.9;E;73.9;,E;7;1,E;4;1,E;;;0;,E;0;,E;0;,E;24;,E;2;,E;8.7;,E,15,;;;15.4;1,,E,12,;32.2;,E,30,+;1574.5;E;38.1;,E;35.6;1,,,E;19.5;,E;26.1;,,,E;12.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2020-06;209.3;E;135.4;,E;2;3,E;0;3,E;;;0;,E;0;,E;0;,E;29;,E;10;,E;8.8;,E,13,;;;1.9;3,,E,12,;37.3;,E,30,;1581.1;E;6.6;,E;2.8;3,,,E;22.6;,E;29.6;,,,E;15.7;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2020-07;523.5;E;314.2;,E;2;3,E;1;3,E;;;0;,E;0;,E;0;,E;31;,E;31;,E;16.4;,E,03,;;;3.5;3,,E,09,;40.0;,E,27,;0.0;E;0.0;,E;5.8;3,,,E;28.5;,E;36.1;,,,E;20.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2020-08;755.2;E;231.7;,E;3;,E;1;,E;;;0;,E;0;,E;0;,E;31;,E;21;,E;10.4;,E,31,;;;22.7;,,E,11,;38.6;,E,09,+;0.6;E;0.6;,E;24.8;,,,E;25.8;,E;32.7;,,,E;18.9;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2020-09;854.0;E;98.8;,E;6;,E;3;,E;;;0;,E;0;,E;0;,E;28;,E;6;,E;7.8;,E,28,;;;27.6;,,E,18,;33.8;,E,05,;11.3;E;10.7;,E;40.1;,,,E;21.3;,E;27.6;,,,E;15.0;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2020-10;858.2;E;4.2;,E;7;,E;5;,E;;;0;,E;0;,E;0;,E;10;,E;0;,E;4.0;,E,16,;;;19.1;,,E,20,;27.0;,E,09,;141.4;E;130.1;,E;46.1;,,,E;14.3;,E;19.7;,,,E;8.8;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2020-11;858.2;E;0.0;,E;9;2,E;7;2,E;;;0;,E;0;,E;0;,E;3;,E;0;,E;3.2;,E,22,;;;11.3;2,,E,27,;21.5;,E,19,;343.5;E;202.1;,E;54.0;2,,,E;11.6;,E;15.7;,,,E;7.5;,,,E
SPE00120287;MADRID CUATROVIENTOS, SP;40.3778;-3.7892;687.0;2020-12;858.2;E;0.0;,E;10;2,E;3;2,E;;;0;,E;5;,E;0;,E;0;,E;0;,E;-2.8;,E,27,;;;7.1;2,,E,07,;17.0;,E,01,;689.6;E;346.1;,E;19.3;2,,,E;7.2;,E;10.7;,,,E;3.7;,,,E
